0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0000000.png,2,4,4.0,0.75
8980,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008980.png,0,2,1.968173265457153,0.7315059304237366
8981,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008981.png,0,5,5.1039557456970215,0.7337316870689392
8982,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008982.png,0,1,0.8230350017547607,0.7399413585662842
8983,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008983.png,0,1,0.9679125547409058,0.719478964805603
8984,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008984.png,0,1,0.695044994354248,0.7510871291160583
8985,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008985.png,0,5,5.000000476837158,0.7152894735336304
8986,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008986.png,0,3,3.5140786170959477,0.7792201042175293
8987,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008987.png,0,4,4.0743842124938965,0.7236427068710327
8988,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008988.png,0,0,0.0,0.7035424113273621
8989,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008989.png,0,3,3.3094375133514404,0.7512308359146118
8990,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008990.png,0,4,4.072430610656738,0.723731517791748
8991,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008991.png,0,3,3.269075632095337,0.7514355182647705
8992,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008992.png,0,1,0.8072839975357056,0.7411947250366211
8993,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008993.png,0,4,4.0073442459106445,0.7198517322540283
8994,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008994.png,0,4,3.5427699089050293,0.7675548791885376
8995,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008995.png,0,7,6.524802684783936,0.7767764329910278
8996,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008996.png,0,3,3.298222541809082,0.7512921094894409
8997,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008997.png,0,2,2.381555795669556,0.7586936950683594
8998,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008998.png,0,1,0.9935364723205566,0.7432735562324524
8999,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0008999.png,0,4,3.912863969802856,0.7240608930587769
9000,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009000.png,0,1,0.6841333508491516,0.7509053945541382
9001,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009001.png,0,1,0.8171672224998474,0.7403753995895386
9002,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009002.png,0,4,3.7512385845184326,0.7426114678382874
9003,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009003.png,0,4,3.908427000045776,0.7219926118850708
9004,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009004.png,0,5,4.685713768005371,0.7592900991439819
9005,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009005.png,0,1,1.2040133476257324,0.7448661923408508
9006,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009006.png,0,2,2.2601284980773926,0.7494878768920898
9007,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009007.png,0,1,1.033932089805603,0.7197647094726562
9008,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009008.png,0,4,4.070735454559326,0.7235281467437744
9009,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009009.png,0,1,0.6311920881271362,0.7538588047027588
9010,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009010.png,0,2,1.690458059310913,0.751041829586029
9011,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009011.png,0,4,3.9198756217956543,0.7346855998039246
9012,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009012.png,0,2,1.3198864459991455,0.7931960225105286
9013,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009013.png,0,4,3.9862656593322754,0.7358227372169495
9014,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009014.png,0,4,4.076653003692627,0.7246631979942322
9015,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009015.png,0,1,0.8403908014297485,0.7340466976165771
9016,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009016.png,0,4,4.10326099395752,0.7325330972671509
9017,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009017.png,0,1,1.0,0.7099549770355225
9018,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009018.png,0,4,4.2627153396606445,0.7500621676445007
9019,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009019.png,0,1,0.8770463466644287,0.7299413681030273
9020,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009020.png,0,1,0.9727923274040222,0.7204383611679077
9021,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009021.png,0,1,0.6292511820793152,0.7538272738456726
9022,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009022.png,0,4,4.076775550842285,0.723322331905365
9023,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009023.png,0,3,3.46988844871521,0.7733380198478699
9024,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009024.png,0,3,3.7108638286590576,0.8036017417907715
9025,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009025.png,0,4,3.8179330825805664,0.7458206415176392
9026,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009026.png,0,1,1.1134567260742188,0.7298889756202698
9027,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009027.png,0,0,0.2728480696678161,0.7489740252494812
9028,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009028.png,0,2,1.5937659740447998,0.7623583674430847
9029,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009029.png,0,0,0.0,0.7087970972061157
9030,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009030.png,0,1,1.667909860610962,0.7950965762138367
9031,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009031.png,0,3,3.61448335647583,0.78809654712677
9032,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009032.png,0,4,3.6903421878814697,0.7512683868408203
9033,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009033.png,0,4,3.747682809829712,0.7427563071250916
9034,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009034.png,0,4,4.0743842124938965,0.7236427068710327
9035,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009035.png,0,1,0.631924569606781,0.7538657188415527
9036,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009036.png,0,1,1.0,0.7136695384979248
9037,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009037.png,0,7,6.787103176116943,0.7452139854431152
9038,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009038.png,0,4,3.741078615188599,0.7425433993339539
9039,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009039.png,0,4,4.079752445220947,0.7242108583450317
9040,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009040.png,0,2,2.4133822917938232,0.76219242811203
9041,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009041.png,0,1,1.114082932472229,0.7304491996765137
9042,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009042.png,0,7,6.79448127746582,0.7440818548202515
9043,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009043.png,0,1,0.6386908292770386,0.753985583782196
9044,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009044.png,0,4,4.138111591339111,0.7373484969139099
9045,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009045.png,0,1,0.9747344851493835,0.7175294160842896
9046,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009046.png,0,4,4.114464282989502,0.7516472935676575
9047,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009047.png,0,6,5.072544574737549,0.8346605896949768
9048,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009048.png,0,4,3.672253847122192,0.7507696747779846
9049,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009049.png,0,1,0.639327883720398,0.7539875507354736
9050,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009050.png,0,1,1.0564039945602417,0.7527586817741394
9051,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009051.png,0,0,0.7193232774734497,0.7977993488311768
9052,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009052.png,0,1,1.0290523767471311,0.7202476859092712
9053,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009053.png,0,4,4.100934028625488,0.7317588329315186
9054,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009054.png,0,2,2.3362064361572266,0.7555441856384277
9055,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009055.png,0,3,2.7983689308166504,0.7461485266685486
9056,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009056.png,0,3,3.2568860054016118,0.7480434775352478
9057,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009057.png,0,5,5.0,0.7188799381256104
9058,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009058.png,0,2,1.8399040699005127,0.7361401319503784
9059,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009059.png,0,4,3.938793659210205,0.7235309481620789
9060,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009060.png,0,7,6.3663201332092285,0.800344705581665
9061,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009061.png,0,1,1.06399405002594,0.7323448061943054
9062,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009062.png,0,3,3.162511110305786,0.7461706399917603
9063,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009063.png,0,5,5.112937450408936,0.7327499389648438
9064,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009064.png,0,1,1.1402894258499146,0.7351633310317993
9065,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009065.png,0,1,0.642065703868866,0.7540287375450134
9066,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009066.png,0,2,2.830542087554932,0.8128377795219421
9067,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009067.png,0,4,3.9381728172302246,0.7311874628067017
9068,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009068.png,0,4,3.6903421878814697,0.7512683868408203
9069,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009069.png,0,4,3.64629340171814,0.7544839382171631
9070,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009070.png,0,1,1.0,0.7087531685829163
9071,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009071.png,0,4,4.378114223480225,0.7587394714355469
9072,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009072.png,0,1,0.6489338278770447,0.7541238069534302
9073,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009073.png,0,1,0.877909243106842,0.7274020910263062
9074,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009074.png,0,1,1.0564039945602417,0.7527586817741394
9075,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009075.png,0,1,1.6643437147140503,0.7930062413215637
9076,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009076.png,0,0,1.1749608516693115,0.8560172915458679
9077,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009077.png,0,4,4.301397800445557,0.7548748850822449
9078,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009078.png,0,1,0.6330776810646057,0.7538866996765137
9079,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009079.png,0,1,0.7888619899749756,0.7503970861434937
9080,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009080.png,0,7,6.738254070281982,0.7529227137565613
9081,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009081.png,0,4,4.138330936431885,0.7373207211494446
9082,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009082.png,0,2,2.3788774013519287,0.7587437629699707
9083,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009083.png,0,4,4.615223407745361,0.7871230244636536
9084,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009084.png,0,1,1.309513807296753,0.7545280456542969
9085,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009085.png,0,3,2.216296672821045,0.8083497285842896
9086,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009086.png,0,4,4.433019638061523,0.7624770402908325
9087,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009087.png,0,3,3.314680576324463,0.754494309425354
9088,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009088.png,0,4,3.64629340171814,0.7544839382171631
9089,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009089.png,0,1,0.7162303328514099,0.7478222846984863
9090,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009090.png,0,1,1.6622202396392822,0.7927452325820923
9091,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009091.png,0,2,2.3574438095092773,0.7675052881240845
9092,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009092.png,0,5,5.026232719421387,0.725533664226532
9093,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009093.png,0,2,1.7017509937286377,0.7477954626083374
9094,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009094.png,0,3,3.136946201324463,0.7371427416801453
9095,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009095.png,0,3,3.313618898391724,0.7545019388198853
9096,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009096.png,0,4,4.114464282989502,0.7516472935676575
9097,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009097.png,0,1,0.9724893569946288,0.7176327109336853
9098,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009098.png,0,4,3.981907606124878,0.7350820302963257
9099,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009099.png,0,4,3.2940986156463623,0.7988998293876648
9100,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009100.png,0,4,4.11063814163208,0.7517436742782593
9101,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009101.png,0,1,1.0,0.7136768102645874
9102,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009102.png,0,7,6.557211399078369,0.7750937342643738
9103,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009103.png,0,4,3.984676122665405,0.7361834645271301
9104,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009104.png,0,4,4.0732903480529785,0.7231813073158264
9105,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009105.png,0,3,3.3183705806732178,0.7544698119163513
9106,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009106.png,0,4,4.0,0.7129256129264832
9107,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009107.png,0,2,1.9364749193191528,0.7268171906471252
9108,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009108.png,0,4,3.7593955993652335,0.7427997589111328
9109,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009109.png,0,2,2.088070869445801,0.7324500679969788
9110,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009110.png,0,1,1.7138164043426514,0.8013920187950134
9111,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009111.png,0,3,2.637503862380981,0.7573581337928772
9112,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009112.png,0,1,1.2103629112243652,0.7455714344978333
9113,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009113.png,0,5,4.350399017333984,0.7956450581550598
9114,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009114.png,0,1,0.7582147121429443,0.7434071898460388
9115,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009115.png,0,7,6.748666286468506,0.7517026662826538
9116,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009116.png,0,6,5.072544574737549,0.8346605896949768
9117,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009117.png,0,5,4.7669782638549805,0.7528360486030579
9118,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009118.png,0,1,0.8403908014297485,0.7340466976165771
9119,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009119.png,0,4,3.707109212875366,0.7467756867408752
9120,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009120.png,0,1,0.8718247413635254,0.7300299406051636
9121,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009121.png,0,3,2.9416728019714355,0.7278003096580505
9122,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009122.png,0,1,1.0173392295837402,0.7297898530960083
9123,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009123.png,0,2,2.0610146522521973,0.7281838655471802
9124,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009124.png,0,7,6.832271099090576,0.7407369017601013
9125,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009125.png,0,4,4.2075276374816895,0.7397528886795044
9126,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009126.png,0,4,4.075061321258545,0.7249414920806885
9127,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0009127.png,0,5,5.026063919067383,0.7232531309127808
