0,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0000000.png,2,4,4.0,0.75
12114,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012114.png,0,2,1.037734031677246,0.5818885564804077
12115,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012115.png,0,1,1.972301721572876,0.5689839720726013
12116,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012116.png,0,1,0.0122816488146781,0.5197486281394958
12117,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012117.png,0,4,1.1613178253173828,0.746719479560852
12118,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012118.png,0,2,4.929555416107178,0.7065533995628357
12119,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012119.png,0,0,1.8982081413269043,0.683871328830719
12120,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012120.png,0,1,0.012759881094098,0.5220577120780945
12121,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012121.png,0,1,0.0132737513631582,0.5244513154029846
12122,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012122.png,0,0,0.0,0.4508368074893951
12123,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012123.png,0,2,3.936660289764404,0.6220564246177673
12124,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012124.png,0,5,4.026543617248535,0.5405559539794922
12125,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012125.png,0,2,1.054426908493042,0.607399046421051
12126,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012126.png,0,0,0.9669637680053712,0.5707877278327942
12127,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012127.png,0,1,0.0383288078010082,0.5690532922744751
12128,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012128.png,0,2,1.0402559041976929,0.5851005911827087
12129,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012129.png,0,3,0.043945163488388,0.6759936213493347
12130,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012130.png,0,3,3.0232090950012207,0.550202488899231
12131,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012131.png,0,2,1.988477110862732,0.5247238874435425
12132,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012132.png,0,1,0.0151046868413686,0.5323970317840576
12133,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012133.png,0,0,0.9894519448280334,0.5811695456504822
12134,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012134.png,0,3,1.1445473432540894,0.6709415912628174
12135,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012135.png,0,5,6.942338943481445,0.6619213819503784
12136,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012136.png,0,1,0.9945926070213318,0.4963212311267853
12137,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012137.png,0,5,0.0616326592862606,0.8448807597160339
12138,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012138.png,0,2,2.0100696086883545,0.5257899761199951
12139,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012139.png,0,0,1.914303421974182,0.7027260065078735
12140,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012140.png,0,2,1.9744503498077397,0.5385262370109558
12141,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012141.png,0,1,0.0190621502697467,0.5417101979255676
12142,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012142.png,0,3,0.056674737483263,0.6952508091926575
12143,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012143.png,0,1,0.0196138992905616,0.544963538646698
12144,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012144.png,0,5,4.0431952476501465,0.5668689608573914
12145,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012145.png,0,4,2.976720094680786,0.6015493869781494
12146,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012146.png,0,2,1.0376365184783936,0.5772184729576111
12147,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012147.png,0,5,0.0833526700735092,0.8516826629638672
12148,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012148.png,0,4,2.998481750488281,0.534326434135437
12149,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012149.png,0,2,3.9803459644317623,0.5643758773803711
12150,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012150.png,0,3,0.0598731376230716,0.6959937214851379
12151,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012151.png,0,5,0.0278011877089738,0.772484302520752
12152,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012152.png,0,1,0.0156887341290712,0.5347391366958618
12153,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012153.png,0,2,2.003281116485596,0.5151809453964233
12154,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012154.png,0,1,3.7339236736297607,0.7474024295806885
12155,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012155.png,0,0,0.9787060618400574,0.569928765296936
12156,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012156.png,0,4,3.060277938842773,0.5532333254814148
12157,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012157.png,0,5,1.2055667638778689,0.8167960047721863
12158,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012158.png,0,1,0.032425157725811,0.5633671879768372
12159,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012159.png,0,6,3.084275484085083,0.7044723629951477
12160,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012160.png,0,0,0.0,0.4628427922725677
12161,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012161.png,0,4,4.996813774108887,0.5327098965644836
12162,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012162.png,0,2,6.777818202972412,0.9006483554840088
12163,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012163.png,0,1,0.0113395247608423,0.5149146318435669
12164,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012164.png,0,7,1.3196892738342283,0.9551854729652404
12165,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012165.png,0,1,0.9824423789978028,0.5378493666648865
12166,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012166.png,0,3,6.897890090942383,0.8098688721656799
12167,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012167.png,0,1,0.0188386458903551,0.5461980700492859
12168,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012168.png,0,4,0.0655377730727195,0.7794743776321411
12169,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012169.png,0,3,6.969017028808594,0.7252331972122192
12170,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012170.png,0,0,0.0,0.4355553984642029
12171,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012171.png,0,3,3.0558247566223145,0.6154306530952454
12172,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012172.png,0,7,4.380544185638428,0.7596464157104492
12173,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012173.png,0,4,3.0303070545196533,0.5357799530029297
12174,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012174.png,0,1,1.9770457744598389,0.5616064071655273
12175,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012175.png,0,3,1.1277015209197998,0.6669194102287292
12176,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012176.png,0,7,6.113156795501709,0.6060836911201477
12177,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012177.png,0,3,1.1527830362319946,0.6622099280357361
12178,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012178.png,0,6,5.952095985412598,0.5976085662841797
12179,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012179.png,0,2,3.985583305358887,0.5631606578826904
12180,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012180.png,0,3,5.00590705871582,0.6352934837341309
12181,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012181.png,0,0,1.9515764713287356,0.6722702383995056
12182,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012182.png,0,3,2.9967730045318604,0.4911328256130218
12183,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012183.png,0,1,4.8928093910217285,0.8123547434806824
12184,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012184.png,0,7,1.5309032201766968,0.985209345817566
12185,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012185.png,0,6,4.056419372558594,0.6520372629165649
12186,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012186.png,0,3,3.0053634643554688,0.4925887286663055
12187,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012187.png,0,1,1.987443447113037,0.5858680009841919
12188,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012188.png,0,0,4.880727767944336,0.8931088447570801
12189,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012189.png,0,3,2.0047640800476074,0.5834522247314453
12190,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012190.png,0,1,3.7784247398376474,0.7368216514587402
12191,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012191.png,0,3,4.94658899307251,0.6211060285568237
12192,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012192.png,0,3,1.0339813232421875,0.6118615865707397
12193,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012193.png,0,4,5.019104480743408,0.5992982387542725
12194,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012194.png,0,3,1.9938784837722776,0.5708918571472168
12195,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012195.png,0,3,3.974790573120117,0.5489179491996765
12196,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012196.png,0,3,3.0,0.4722432494163513
12197,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012197.png,0,6,3.062497615814209,0.7385170459747314
12198,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012198.png,0,3,4.9539079666137695,0.6243773102760315
12199,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012199.png,0,3,2.999006509780884,0.4637678861618042
12200,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012200.png,0,3,3.010908842086792,0.5143327116966248
12201,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012201.png,0,6,4.10520601272583,0.6569921970367432
12202,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012202.png,0,0,4.847545146942139,0.8950175046920776
12203,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012203.png,0,4,3.034976005554199,0.544393002986908
12204,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012204.png,0,5,3.035630226135254,0.6037248373031616
12205,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012205.png,0,3,3.988053321838379,0.5180391073226929
12206,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012206.png,0,4,4.0,0.4269425570964813
12207,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012207.png,0,7,3.155871629714966,0.8245857954025269
12208,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012208.png,0,2,3.976295709609986,0.6135420799255371
12209,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012209.png,0,6,5.028127670288086,0.5481235384941101
12210,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012210.png,0,3,3.984184980392456,0.5288895964622498
12211,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012211.png,0,3,2.9917211532592773,0.5257291793823242
12212,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012212.png,0,3,3.0054519176483154,0.495968222618103
12213,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012213.png,0,3,1.966207504272461,0.630160391330719
12214,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012214.png,0,4,2.045769453048706,0.6453824043273926
12215,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012215.png,0,2,3.870843410491944,0.6602204442024231
12216,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012216.png,0,3,2.997516632080078,0.4698533117771148
12217,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012217.png,0,3,3.007422924041748,0.4987351596355438
12218,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012218.png,0,3,4.003828048706055,0.5313626527786255
12219,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012219.png,0,2,3.9538345336914062,0.6322348117828369
12220,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012220.png,0,3,1.2962074279785156,0.7257604598999023
12221,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012221.png,0,3,4.964704990386963,0.6244086027145386
12222,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012222.png,0,3,3.9608054161071777,0.5791861414909363
12223,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012223.png,0,2,1.980607032775879,0.5466921329498291
12224,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012224.png,0,5,3.0662500858306885,0.6254401803016663
12225,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012225.png,0,2,2.0157558917999268,0.541398823261261
12226,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012226.png,0,3,4.921582221984863,0.6330484747886658
12227,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012227.png,0,3,3.982123851776123,0.5368987321853638
12228,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012228.png,0,3,1.0718612670898438,0.6760980486869812
12229,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012229.png,0,6,3.1447625160217285,0.7531878352165222
12230,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012230.png,0,3,3.001370429992676,0.480138212442398
12231,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012231.png,0,4,1.1621149778366089,0.7329939007759094
12232,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012232.png,0,6,3.093003273010254,0.7345397472381592
12233,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012233.png,0,1,1.9404730796813965,0.6199917793273926
12234,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012234.png,0,3,3.986233711242676,0.5227875709533691
12235,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012235.png,0,2,1.9649741649627688,0.5551146864891052
12236,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012236.png,0,0,3.8063559532165527,0.8172723054885864
12237,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012237.png,0,4,4.998756408691406,0.5381470918655396
12238,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012238.png,0,3,2.9929049015045166,0.5488045811653137
12239,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012239.png,0,3,3.982597827911377,0.5340909361839294
12240,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012240.png,0,3,4.005958557128906,0.5497006773948669
12241,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012241.png,0,3,2.9982287883758545,0.4495415687561035
12242,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012242.png,0,3,4.974645137786865,0.6036813855171204
12243,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012243.png,0,3,3.991274118423462,0.5174619555473328
12244,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012244.png,0,1,1.9530534744262693,0.5883176922798157
12245,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012245.png,0,2,3.974434614181519,0.5810158848762512
12246,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012246.png,0,5,5.026549816131592,0.550754189491272
12247,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012247.png,0,2,1.9594182968139648,0.5601616501808167
12248,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012248.png,0,1,1.9657130241394043,0.5819575786590576
12249,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012249.png,0,3,4.923581123352051,0.6383019089698792
12250,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012250.png,0,4,4.0,0.4453965723514557
12251,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012251.png,0,5,1.1932047605514526,0.8095359206199646
12252,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012252.png,0,3,3.9762678146362314,0.5404626131057739
12253,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012253.png,0,3,3.002754211425781,0.5043525695800781
12254,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012254.png,0,6,4.087223052978516,0.6848458647727966
12255,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012255.png,0,3,3.0144639015197754,0.5315626859664917
12256,facebase/data/Adience_256x256_resnet50_imagenet_noisy_cjs/images/img0012256.png,0,2,2.0,0.485331118106842
